Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Status,Interaction_Grade_Failed_Courses,Interaction_Mother_Father_Qual,Age_Squared,Academic_Performance_1st_Sem,Combined_Parents_Qual
0.0,-0.42105263157894735,2.0,-0.3248407643312102,0.0,0.0,-0.006666666666666288,0.0,0.0,0.0,-0.2,0.0,-0.3786982248520704,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,-0.5,1.25,0.0,-0.03571428571428632,0.0,0.0,-0.5,0.5,-0.5,-0.33548387096774135,0.0,-0.3777777777777776,-0.9565217391304347,-0.98567335243553,Enrolled,0.0,0.0,0.1553030303030303,-0.0936119402985071,-0.018518518518518517
0.0,-0.42105263157894735,0.0,0.5562632696390658,0.0,0.0,1.526666666666667,0.0,-0.4,-0.4411764705882353,-0.6,-1.2,0.8698224852071013,-1.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,1.0,0.0,0.6666666666666666,1.4226190476190468,0.0,0.0,1.0,0.0,0.5,1.354838709677419,0.0,0.35555555555555546,1.0,-0.5787965616045845,Graduate,0.0,-0.2525925925925926,-0.2878787878787879,1.0096716417910447,-0.5555555555555556
0.0,-0.42105263157894735,0.0,0.5562632696390658,0.0,0.0,1.1933333333333338,0.0,0.5142857142857142,0.5294117647058824,0.8,0.4,0.7041420118343197,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.5,-0.25,0.3333333333333333,1.2142857142857135,0.0,0.0,0.5,-0.25,0.25,1.1612903225806448,0.0,-0.7777777777777778,0.5217391304347826,0.0,Graduate,0.0,0.7466666666666667,-0.2878787878787879,0.7087761194029851,0.6481481481481481
0.0,0.0,0.0,1.305732484076433,0.0,0.0,0.12666666666666704,0.0,-0.45714285714285713,-0.47058823529411764,-0.6,-1.0,0.402366863905326,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.25,0.3333333333333333,1.6865079365079354,0.0,0.0,0.0,0.0,0.0,1.3161290322580643,0.0,0.35555555555555546,1.0,-0.5787965616045845,Dropout,0.0,-0.2607407407407407,1.6704545454545454,0.9361194029850746,-0.6111111111111112
0.0,0.6842105263157895,0.0,-0.22929936305732485,0.0,0.0,0.46000000000000035,0.0,-0.45714285714285713,-0.47058823529411764,-0.6,-1.0,0.8224852071005918,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.8333333333333333,0.11532738095238061,0.0,0.0,2.0,2.0,1.75,0.2543778801843322,0.0,0.9777777777777779,0.608695652173913,-1.2550143266475644,Graduate,0.0,-0.2607407407407407,0.0,1.0823880597014928,-0.6111111111111112
0.0,-0.2631578947368421,0.0,0.5562632696390658,0.0,0.0,0.46000000000000035,0.0,-0.45714285714285713,-0.5294117647058824,-0.2,-0.6,0.8224852071005918,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,-2.0,-1.6666666666666667,-2.035714285714286,0.0,0.0,1.0,-2.0,-1.25,-2.061290322580645,0.0,0.6222222222222223,-0.7391304347826085,0.1346704871060172,Dropout,0.0,-0.2651851851851852,1.0454545454545454,-2.0594626865671635,-0.6481481481481481
0.0,-0.42105263157894735,1.0,0.0,0.0,0.0,-2.0399999999999996,0.0,0.5428571428571428,-0.5294117647058824,0.4,0.0,-1.5857988165680466,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.04761904761904744,0.0,0.0,0.0,-0.5,0.25,-0.07741935483870939,0.0,0.28888888888888903,-0.39130434782608686,0.42120343839541546,Graduate,0.0,-0.23925925925925925,0.1553030303030303,-0.05349253731343263,0.0
0.0,0.02631578947368421,0.0,0.5562632696390658,0.0,0.0,-0.47333333333333294,0.0,0.5142857142857142,0.0,0.0,-0.4,-0.40236686390532517,-1.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,1.0,0.25,1.0,0.6231398809523806,0.0,0.0,1.0,0.25,0.75,0.6120967741935486,0.0,-0.3777777777777776,-0.9565217391304347,-0.98567335243553,Graduate,0.0,0.25333333333333335,-0.14772727272727273,0.8253731343283585,0.3148148148148148
0.0,0.0,1.0,0.03397027600849257,0.0,0.0,-0.673333333333333,0.0,0.0,0.0,0.0,-0.4,-0.7633136094674549,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.0,0.5,0.3333333333333333,-0.04960317460317516,0.0,0.0,0.0,0.0,0.0,-0.20645161290322572,0.0,1.1333333333333333,-0.4782608695652173,-0.3553008595988538,Dropout,0.0,0.0,-0.14772727272727273,0.10029850746268654,-0.018518518518518517
0.0,0.0,0.0,1.1358811040339702,0.0,0.0,0.0,0.0,0.5428571428571428,0.5588235294117647,0.8,-0.4,-0.538461538461538,-1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,-0.20238095238095238,0.0,0.0,0.0,0.0,0.0,-0.14193548387096722,0.0,0.9777777777777779,0.608695652173913,-1.2550143266475644,Enrolled,0.0,0.8022222222222222,0.1553030303030303,-0.17385074626865604,0.6851851851851852
0.0,0.02631578947368421,0.0,-1.8248407643312101,0.0,0.0,0.2600000000000004,0.0,-0.5142857142857142,-0.5294117647058824,-0.2,-0.8,-0.1834319526627215,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,-0.3333333333333333,-0.619047619047619,0.0,0.0,0.0,1.75,-0.25,-0.07741935483870939,0.0,1.1333333333333333,-0.4782608695652173,-0.3553008595988538,Graduate,0.0,-0.26666666666666666,0.0,-0.5750447761194022,-0.6851851851851852
0.0,-0.42105263157894735,2.5,0.5562632696390658,0.0,0.0,0.32666666666666705,0.0,0.5142857142857142,0.5294117647058824,0.8,0.2,0.06508875739645019,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.5,0.0,0.6666666666666666,0.4059523809523805,0.0,0.0,1.0,0.0,0.75,0.8075806451612907,0.0,0.9777777777777779,0.608695652173913,-1.2550143266475644,Graduate,0.0,0.7466666666666667,-0.2878787878787879,0.5202149253731342,0.6481481481481481
0.0,-0.42105263157894735,1.0,1.1358811040339702,0.0,0.0,-0.33999999999999964,0.0,0.42857142857142855,0.0,-0.4,-1.4,0.8816568047337279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.3333333333333333,-0.11904761904761935,0.0,0.0,0.0,1.75,-0.5,-0.593548387096774,0.0,-0.7777777777777778,0.5217391304347826,0.0,Dropout,0.0,0.2111111111111111,0.0,-0.3343283582089546,0.25925925925925924
0.0,-0.42105263157894735,0.0,0.0,0.0,0.0,0.19333333333333372,0.0,0.0,0.5588235294117647,0.8,0.4,-0.2603550295857982,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,-0.17113095238095266,0.0,0.0,0.0,-0.25,0.25,0.862672811059908,0.0,1.1333333333333333,-0.4782608695652173,-0.3553008595988538,Graduate,0.0,0.2674074074074074,0.0,0.04179104477611986,0.3333333333333333
0.0,0.6842105263157895,0.0,0.5562632696390658,0.0,0.0,-0.4066666666666663,0.0,0.0,0.0,-0.2,0.0,-0.2958579881656804,-1.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.5,0.75,0.0,-0.05238095238095263,0.0,0.0,0.5,-0.25,-0.75,0.46451612903225836,0.0,1.1333333333333333,-0.4782608695652173,-0.3553008595988538,Enrolled,0.0,0.0,-0.2878787878787879,-0.10163582089552185,-0.018518518518518517
0.0,-0.02631578947368421,0.0,-0.35668789808917195,0.0,0.0,0.7933333333333337,0.0,-0.5142857142857142,-0.5294117647058824,-0.4,-0.8,1.1834319526627215,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,-0.5,-1.3333333333333333,1.1309523809523805,0.0,0.0,0.0,-0.25,-0.25,0.11612903225806477,0.0,-0.3777777777777776,-0.9565217391304347,-0.98567335243553,Enrolled,0.0,-0.26666666666666666,-0.2878787878787879,-0.3343283582089546,-0.6851851851851852
0.0,-0.42105263157894735,0.0,1.1358811040339702,0.0,0.0,0.46000000000000035,0.0,0.5142857142857142,0.5294117647058824,0.8,0.4,0.9704142011834319,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,-0.5,0.3333333333333333,0.4365079365079364,0.0,0.0,0.0,0.25,0.0,0.3870967741935483,0.0,-0.3777777777777776,-0.9565217391304347,-0.98567335243553,Graduate,0.0,0.7466666666666667,-0.2878787878787879,0.33432835820895607,0.6481481481481481
0.0,0.0,0.0,-0.3248407643312102,0.0,0.0,0.32666666666666705,0.0,-0.4857142857142857,0.0,-0.6,0.4,0.04142011834319542,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,-0.5,1.0,-1.0,-0.32738095238095266,0.0,0.0,-0.5,1.0,-0.5,-0.15483870967741878,0.0,-0.06666666666666643,0.0,0.4068767908309455,Enrolled,0.0,-0.23925925925925925,-0.2878787878787879,-0.8358208955223874,-0.3333333333333333
0.0,0.7105263157894737,0.0,-0.3248407643312102,0.0,0.0,1.1266666666666671,0.0,-0.45714285714285713,-0.47058823529411764,-0.6,-1.0,1.4142011834319526,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,-0.25,0.3333333333333333,0.8928571428571425,0.0,0.0,0.0,0.25,0.0,0.3096774193548389,0.0,0.6222222222222223,-0.7391304347826085,0.1346704871060172,Graduate,0.0,-0.2607407407407407,0.3181818181818182,0.5540298507462693,-0.6111111111111112
0.0,0.7105263157894737,2.0,-0.3248407643312102,0.0,0.0,1.1266666666666671,0.0,-0.5142857142857142,0.0,-0.2,-1.2,1.4142011834319526,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,-0.5,0.5,-1.3333333333333333,0.2976190476190473,0.0,0.0,-0.5,0.0,-0.5,1.2129032258064518,0.0,0.35555555555555546,1.0,-0.5787965616045845,Enrolled,0.0,-0.25333333333333335,-0.14772727272727273,-0.7355223880597008,-0.35185185185185186
0.0,0.0,0.0,-0.4989384288747346,0.0,0.0,-0.13999999999999962,0.0,0.0,-0.5294117647058824,0.8,-1.0,0.49704142011834335,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.0,-0.25,0.3333333333333333,1.1309523809523805,0.0,0.0,0.0,0.0,0.25,0.8258064516129036,0.0,0.28888888888888903,-0.39130434782608686,0.42120343839541546,Graduate,0.0,-0.25333333333333335,-0.14772727272727273,0.6686567164179107,-0.35185185185185186
0.0,-0.42105263157894735,1.0,0.6751592356687898,0.0,0.0,0.19333333333333372,0.0,0.0,0.0,0.8,0.4,0.201183431952663,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.5,0.25,0.6666666666666666,1.1957671957671958,0.0,0.0,1.0,0.0,0.75,1.7806451612903227,0.0,0.35555555555555546,1.0,-0.5787965616045845,Graduate,0.0,0.0,-0.2878787878787879,0.9004577114427869,-0.018518518518518517
0.0,-0.42105263157894735,0.0,0.0,0.0,0.0,-1.073333333333333,0.0,0.5428571428571428,0.5588235294117647,2.3,1.9,-0.7633136094674549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.6746031746031751,0.0,0.0,0.0,-0.25,0.25,-0.13271889400921608,0.0,0.0,-0.3478260869565217,0.48710601719197705,Graduate,0.0,0.8022222222222222,0.0,-0.20059701492537307,0.6851851851851852
0.0,0.0,0.0,1.305732484076433,0.0,0.0,1.6600000000000004,0.0,0.5428571428571428,0.5294117647058824,0.0,-0.4,0.8343195266272183,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.25,0.0,-0.5357142857142859,0.0,0.0,0.0,0.25,-0.25,-0.36774193548387063,0.0,-0.06666666666666643,0.0,0.4068767908309455,Dropout,0.0,0.774074074074074,-0.2878787878787879,-0.3343283582089546,0.6666666666666666
0.0,0.0,1.0,0.9171974522292994,0.0,0.0,-0.27333333333333293,0.0,-0.5142857142857142,0.0,0.0,-0.4,-0.4082840236686384,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,-2.0,-1.6666666666666667,-2.035714285714286,0.0,0.0,0.0,-2.0,-1.25,-2.061290322580645,0.0,-0.4888888888888887,0.0,0.9140401146131805,Dropout,0.0,-0.25333333333333335,0.1553030303030303,-2.0594626865671635,-0.35185185185185186
0.0,-0.42105263157894735,0.0,0.0,0.0,0.0,0.46000000000000035,0.0,-0.5142857142857142,0.0,-0.2,-0.6,0.8639053254437864,-1.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.0,-0.25,0.3333333333333333,0.0,0.0,0.0,0.0,-0.25,0.25,-0.07741935483870939,0.0,0.28888888888888903,-0.39130434782608686,0.42120343839541546,Graduate,0.0,-0.25333333333333335,-0.14772727272727273,0.12417910447761217,-0.35185185185185186
0.0,-0.42105263157894735,2.5,0.5562632696390658,0.0,0.0,0.5266666666666671,0.0,0.5428571428571428,0.5588235294117647,0.8,0.4,0.9585798816568054,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.22626488095238037,0.0,0.0,1.0,0.0,0.75,0.24338709677419354,0.0,-0.3777777777777776,-0.9565217391304347,-0.98567335243553,Dropout,0.0,0.8022222222222222,-0.2878787878787879,0.6343044776119404,0.6851851851851852
0.0,-0.42105263157894735,2.5,1.1358811040339702,0.0,0.0,-0.07333333333333296,0.0,-0.2,-0.20588235294117646,2.3,-0.6,0.22485207100591775,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,-0.5,0.3333333333333333,0.15873015873015814,0.0,0.0,0.0,0.0,0.0,0.8516129032258066,0.0,-0.7777777777777778,0.5217391304347826,0.0,Graduate,0.0,-0.16074074074074074,-0.2878787878787879,0.20059701492537307,-0.2777777777777778
0.0,0.0,0.0,-1.8248407643312101,0.0,0.0,-0.006666666666666288,0.0,-0.5142857142857142,-0.5294117647058824,0.2,0.0,0.5147928994082849,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,-2.0,-2.0,-1.6666666666666667,-2.035714285714286,0.0,0.0,-2.0,-2.0,-1.25,-2.061290322580645,0.0,0.28888888888888903,-0.39130434782608686,0.42120343839541546,Enrolled,0.0,-0.26666666666666666,-0.2878787878787879,-2.0594626865671635,-0.6851851851851852
0.0,0.0,0.0,-0.3248407643312102,0.0,0.0,-1.6066666666666662,0.0,0.0,0.0,-0.2,0.4,-1.3017751479289936,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,2.0,-1.0,0.2976190476190473,0.0,0.0,0.0,0.0,-1.25,-2.061290322580645,0.0,0.9777777777777779,0.608695652173913,-1.2550143266475644,Dropout,0.0,0.0,0.1553030303030303,-0.5349253731343278,-0.018518518518518517
0.0,-0.42105263157894735,0.0,-0.1932059447983015,0.0,0.0,0.12666666666666704,0.0,-0.5142857142857142,0.5588235294117647,0.0,-0.4,-0.2189349112426028,-1.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,-0.5,0.5,0.0,-0.5877976190476193,0.0,0.0,-0.5,0.0,-0.25,0.07741935483871007,0.0,0.6222222222222223,-0.7391304347826085,0.1346704871060172,Graduate,0.0,-0.23925925925925925,-0.14772727272727273,-0.35940298507462626,0.0
0.0,-0.42105263157894735,0.0,-0.1932059447983015,0.0,0.0,-0.7399999999999997,0.0,0.5142857142857142,0.5294117647058824,0.8,0.0,-0.3254437869822484,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,-0.5,-0.75,0.0,0.21428571428571425,0.0,0.0,-0.5,0.0,0.0,-0.23225806451612885,0.0,-0.3777777777777776,-0.9565217391304347,-0.98567335243553,Graduate,0.0,0.7466666666666667,-0.14772727272727273,0.026746268656717028,0.6481481481481481
0.0,0.0,2.0,0.0,0.0,0.0,-1.0066666666666664,0.0,-0.5142857142857142,0.0,-0.2,0.6,-0.8106508875739635,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.0,0.5,0.0,-0.41666666666666663,0.0,0.0,0.0,-0.25,-1.25,-2.061290322580645,0.0,1.1333333333333333,-0.4782608695652173,-0.3553008595988538,Dropout,0.0,-0.25333333333333335,-0.14772727272727273,-0.277014925373134,-0.35185185185185186
0.0,-0.42105263157894735,0.0,-1.8248407643312101,0.0,0.0,1.9600000000000004,0.0,-0.4,-0.47058823529411764,-0.4,-0.8,1.8816568047337279,-1.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,-2.0,-2.0,-1.6666666666666667,-2.035714285714286,0.0,0.0,-2.0,-2.0,-1.25,-2.061290322580645,0.0,0.6222222222222223,-0.7391304347826085,0.1346704871060172,Graduate,0.0,-0.2562962962962963,-0.2878787878787879,-2.0594626865671635,-0.5740740740740741
0.0,0.6842105263157895,0.0,0.03397027600849257,0.0,0.0,0.5933333333333337,0.0,0.5428571428571428,0.5588235294117647,0.8,0.4,-0.011834319526626542,-1.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.0,-2.0,-1.6666666666666667,-2.035714285714286,0.0,0.0,0.0,0.75,-1.0,-0.851612903225806,0.0,-0.06666666666666643,0.0,0.4068767908309455,Dropout,0.0,0.8022222222222222,-0.14772727272727273,-2.0594626865671635,0.6851851851851852
0.0,0.0,1.0,0.5562632696390658,0.0,0.0,-0.13999999999999962,0.0,0.5428571428571428,-0.5294117647058824,0.0,0.0,-0.4556213017751471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.3333333333333333,0.6170634920634913,0.0,0.0,1.0,0.25,0.75,0.5978494623655912,0.0,1.1333333333333333,-0.4782608695652173,-0.3553008595988538,Dropout,0.0,-0.23925925925925925,0.0,0.42125373134328375,0.0
0.0,-0.42105263157894735,2.0,0.5562632696390658,0.0,0.0,0.3933333333333337,0.0,-0.02857142857142857,-0.029411764705882353,-0.8,-1.2,0.27810650887574057,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,1.0,0.25,0.3333333333333333,0.19692460317460264,0.0,0.0,1.0,0.25,0.25,0.21612903225806457,0.0,-0.3777777777777776,-0.9565217391304347,-0.98567335243553,Dropout,0.0,-0.027407407407407408,-0.2878787878787879,0.21898507462686598,-0.05555555555555555
0.0,-0.42105263157894735,0.0,-1.8248407643312101,0.0,0.0,1.9600000000000004,0.0,0.0,0.0,0.6,0.2,2.0147928994082855,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,-2.0,-2.0,-1.6666666666666667,-2.035714285714286,0.0,0.0,-2.0,-2.0,-1.25,-2.061290322580645,0.0,0.0,-0.3478260869565217,0.48710601719197705,Dropout,0.0,0.0,-0.14772727272727273,-2.0594626865671635,-0.018518518518518517
0.0,-0.42105263157894735,0.0,-0.35668789808917195,0.0,0.0,1.9600000000000004,0.0,0.0,-0.5294117647058824,0.0,0.0,1.8165680473372785,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,-0.5,0.3333333333333333,0.15873015873015814,0.0,0.0,0.0,0.0,0.25,0.406451612903226,0.0,-0.06666666666666643,0.0,0.4068767908309455,Graduate,0.0,-0.25333333333333335,-0.2878787878787879,0.20059701492537307,-0.35185185185185186
0.0,-0.42105263157894735,0.0,-0.3248407643312102,0.0,0.0,-0.5399999999999996,0.0,0.0,0.5294117647058824,-0.4,0.0,0.04142011834319542,-1.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,1.25,0.3333333333333333,-0.11904761904761935,0.0,0.0,0.0,2.0,-0.25,0.21290322580645185,0.0,0.0,-0.3478260869565217,0.48710601719197705,Enrolled,0.0,0.25333333333333335,-0.2878787878787879,0.0668656716417915,0.3148148148148148
0.0,-0.42105263157894735,0.0,0.0,0.0,0.0,0.5933333333333337,0.0,-0.5142857142857142,0.5294117647058824,0.0,0.0,0.11242603550295888,-1.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,-0.014880952380952696,0.0,0.0,0.0,0.0,0.25,-0.07741935483870939,0.0,1.1333333333333333,-0.4782608695652173,-0.3553008595988538,Graduate,0.0,-0.24,-0.14772727272727273,0.11701492537313476,-0.018518518518518517
0.0,-0.42105263157894735,1.0,-0.1932059447983015,0.0,0.0,-0.9399999999999996,0.0,0.0,0.5294117647058824,-0.2,-0.4,-0.7278106508875736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.6666666666666666,-0.39682539682539686,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.7777777777777778,0.5217391304347826,0.0,Graduate,0.0,0.25333333333333335,0.0,-0.6686567164179097,0.3148148148148148
0.0,0.0,2.5,0.5562632696390658,0.0,0.0,-0.33999999999999964,0.0,-0.5142857142857142,-0.5294117647058824,-0.2,-0.4,-0.313609467455621,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.5,0.25,0.6666666666666666,0.5089285714285706,0.0,0.0,1.0,1.0,0.75,0.3290322580645166,0.0,1.1333333333333333,-0.4782608695652173,-0.3553008595988538,Graduate,0.0,-0.26666666666666666,-0.14772727272727273,0.5697910447761195,-0.6851851851851852
0.0,-0.42105263157894735,2.0,0.5562632696390658,0.0,0.0,1.1266666666666671,0.0,0.0,0.5588235294117647,-0.8,-1.2,0.27810650887574057,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,1.0,0.0,0.6666666666666666,0.553571428571428,0.0,0.0,1.0,0.0,0.5,0.5474654377880184,0.0,0.35555555555555546,1.0,-0.5787965616045845,Graduate,0.0,0.2674074074074074,-0.2878787878787879,0.5912835820895525,0.3333333333333333
0.0,0.5789473684210527,0.0,0.03397027600849257,0.0,0.0,0.0,0.0,0.0,-0.5294117647058824,-0.2,-1.2,-1.4852071005917151,-1.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,-0.5,-1.6666666666666667,-2.035714285714286,0.0,0.0,0.0,-0.5,-1.25,-2.061290322580645,0.0,0.9777777777777779,0.608695652173913,-1.2550143266475644,Dropout,0.0,-0.25333333333333335,0.8522727272727273,-2.0594626865671635,-0.35185185185185186
0.0,0.0,2.5,-0.35668789808917195,0.0,0.0,-0.13999999999999962,0.0,0.5142857142857142,0.5294117647058824,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.25,-0.3333333333333333,-0.32738095238095266,0.0,0.0,0.0,-0.5,0.25,-0.012903225806451564,0.0,-0.7777777777777778,0.5217391304347826,0.0,Graduate,0.0,0.7466666666666667,-0.2878787878787879,-0.43462686567164116,0.6481481481481481
0.0,-0.42105263157894735,2.5,1.1358811040339702,0.0,0.0,-1.0066666666666664,0.0,0.5428571428571428,0.0,0.8,0.4,-0.7278106508875736,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.0,-0.25,0.3333333333333333,0.019841269841269767,0.0,0.0,0.0,-0.25,0.25,0.11612903225806477,0.0,-0.4888888888888887,0.0,0.9140401146131805,Graduate,0.0,0.2674074074074074,-0.14772727272727273,0.133731343283583,0.3333333333333333
0.0,0.0,1.0,0.6751592356687898,0.0,0.0,-0.7399999999999997,0.0,0.0,0.5588235294117647,-0.2,0.2,-0.46153846153846123,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.5,-0.25,0.6666666666666666,-0.1309523809523812,0.0,0.0,1.0,0.0,0.75,0.8661290322580646,0.0,0.9777777777777779,0.608695652173913,-1.2550143266475644,Graduate,0.0,0.2674074074074074,-0.14772727272727273,0.2617313432835825,0.3333333333333333
0.0,-0.42105263157894735,0.0,-0.1932059447983015,0.0,0.0,-1.1399999999999997,0.0,0.0,0.0,0.0,0.2,0.10650887573964561,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,-1.0,0.2976190476190473,0.0,0.0,-0.5,1.25,-0.75,-0.2709677419354835,0.0,-0.3777777777777776,-0.9565217391304347,-0.98567335243553,Dropout,0.0,0.0,0.0,-0.5349253731343278,-0.018518518518518517
0.0,0.0,2.5,0.5562632696390658,0.0,0.0,0.2600000000000004,0.0,-0.5142857142857142,-0.5294117647058824,0.0,-0.6,0.2958579881656804,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.5,0.25,0.6666666666666666,0.04166666666666651,0.0,0.0,1.0,0.25,0.5,0.20460829493087548,0.0,0.6222222222222223,-0.7391304347826085,0.1346704871060172,Enrolled,0.0,-0.26666666666666666,-0.2878787878787879,0.34483582089552284,-0.6851851851851852
0.0,0.0,2.5,-0.3248407643312102,0.0,0.0,-0.33999999999999964,0.0,0.5428571428571428,0.5294117647058824,-0.2,0.4,-0.4852071005917151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,-1.0,0.5059523809523806,0.0,0.0,-0.5,1.0,0.0,-0.3539170506912436,0.0,-0.06666666666666643,0.0,0.4068767908309455,Graduate,0.0,0.774074074074074,0.0,-0.43462686567164116,0.6666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,-0.673333333333333,0.0,-0.5142857142857142,-0.5294117647058824,0.8,0.4,-0.6153846153846146,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,-0.04960317460317516,0.0,0.0,0.0,-0.25,0.25,0.420276497695853,0.0,0.0,-0.3478260869565217,0.48710601719197705,Graduate,0.0,-0.26666666666666666,0.1553030303030303,0.10029850746268654,-0.6851851851851852
0.0,-0.42105263157894735,1.0,-1.8248407643312101,0.0,0.0,0.0,0.0,-0.45714285714285713,-0.5294117647058824,-0.6,-0.8,0.8816568047337279,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,-2.0,-2.0,-1.6666666666666667,-2.035714285714286,0.0,0.0,-2.0,-2.0,-1.25,-2.061290322580645,0.0,0.35555555555555546,1.0,-0.5787965616045845,Graduate,0.0,-0.2651851851851852,-0.14772727272727273,-2.0594626865671635,-0.6481481481481481
